rating,5.0%,15.0%,30.0%,50.0%,70.0%,85.0%,95.0%
1400,930.8,1114.3999999999999,1246.0,1411.0,1614.4,1911.7999999999997,2464.4
1420,947.0,1124.25,1252.5,1418.0,1623.0,1914.0,2464.25
1440,946.45,1116.4,1251.7,1414.0,1625.6,1913.6,2474.75
1460,963.4,1125.0,1256.4,1418.0,1631.8,1915.4,2481.7999999999997
1480,965.15,1125.0,1260.0,1422.5,1633.1,1910.1,2476.2499999999995
1500,977.2,1127.2,1268.4,1432.0,1652.6,1944.9999999999998,2484.2
1520,984.0,1132.85,1275.1,1435.0,1652.3,1946.15,2485.1
1540,975.9,1131.4,1278.7,1440.0,1665.0,1969.15,2484.05
1560,976.5,1127.75,1277.5,1433.5,1656.0,1969.25,2481.5
1580,978.8,1132.4,1284.8,1439.0,1672.9999999999995,1973.8000000000002,2487.3999999999996
1600,981.4000000000001,1133.9,1287.8,1448.0,1684.3999999999996,2001.6000000000001,2496.6999999999994
1620,987.5,1134.3,1292.0,1454.0,1704.6,2030.6999999999998,2503.8
1640,978.3,1135.0,1305.6,1466.0,1719.3999999999999,2073.6000000000004,2530.2999999999993
1660,982.6,1135.0,1306.0,1480.0,1723.8000000000002,2080.2,2533.6000000000004
1680,1001.9,1142.35,1314.4,1480.0,1726.3,2066.65,2527.2999999999997
1700,1018.0,1168.0,1318.0,1482.0,1725.2,2081.4,2530.6
1720,1018.5,1176.3,1323.3,1493.5,1742.1,2078.1000000000004,2529.7
1740,1040.95,1191.7,1331.1,1511.5,1751.8999999999999,2103.15,2539.5499999999993
1760,1031.75,1193.0,1334.0,1521.5,1757.4999999999995,2100.75,2532.25
1780,1038.9,1194.2,1341.0,1525.0,1751.0,2083.3,2513.8
1800,1040.8,1197.0,1342.8,1540.0,1767.4,2120.8,2530.3999999999996
1820,1028.9,1194.2,1342.4,1562.0,1784.0,2123.2,2554.3
1840,1028.85,1197.0,1355.1,1576.0,1792.2999999999997,2133.95,2558.0499999999997
1860,1028.4,1197.6,1356.4,1567.0,1781.9999999999998,2137.8,2561.2000000000003
1880,1025.0,1208.75,1364.5,1565.5,1781.5,2143.75,2576.75
1900,1004.6,1213.9,1365.8,1563.0,1784.0,2147.85,2575.55
1920,999.0,1208.0,1374.0,1576.0,1784.0,2148.2,2573.6
1940,1029.0,1217.0,1379.0,1590.0,1791.0,2165.0,2604.0
1960,1044.3,1232.0,1393.8,1595.0,1798.6,2215.1,2610.649999999999
1980,1055.2,1225.5,1379.6,1591.0,1791.8,2210.7999999999997,2602.7999999999997
2000,1055.9,1232.0,1379.7,1590.5,1787.4999999999998,2157.6499999999996,2587.4999999999995
2020,1061.4,1239.0,1397.8,1605.0,1798.0,2196.4,2615.399999999999
2040,1066.1,1239.5,1395.8,1601.0,1798.0,2174.1,2581.5
2060,1092.0,1246.0,1406.0,1605.0,1819.0,2201.0,2582.0
2080,1092.25,1245.25,1400.5,1615.0,1819.5,2204.5,2612.75
2100,1086.0,1242.0,1406.0,1615.0,1826.0,2208.0,2626.0
2120,1079.35,1236.0,1397.0,1601.5,1819.9,2195.1,2625.6
2140,1081.4,1241.0,1385.1999999999998,1602.0,1821.6,2156.1999999999994,2598.7999999999993
2160,1088.25,1248.25,1390.0,1590.5,1815.5,2180.0,2618.0
2180,1089.5,1252.0,1394.0,1592.0,1826.0,2208.0,2627.0
2200,1089.5,1255.0,1397.0,1593.0,1828.0,2198.5,2627.0
2220,1092.5,1253.5,1394.0,1591.0,1828.0,2208.0,2625.0
2240,1095.25,1254.5,1397.0,1596.5,1843.0,2211.5,2627.0
2260,1097.05,1257.0,1399.3,1607.0,1846.4,2200.25,2626.8
2280,1094.35,1255.05,1402.0,1621.5,1848.5,2199.25,2625.2
2300,1121.5,1258.4,1423.2,1625.0,1846.2,2215.6,2627.0
2320,1126.2,1267.4,1416.8,1625.0,1856.0,2303.4,2632.0
2340,1126.05,1259.15,1421.1,1623.5,1857.9,2309.7,2632.25
2360,1164.0,1269.4,1425.4,1627.0,1869.4,2352.0,2646.3999999999996
2380,1171.0,1270.8,1439.0,1642.0,1908.3999999999999,2367.5,2641.0
2400,1158.3,1299.7,1439.4,1642.0,1918.2,2368.5,2634.9999999999995
2420,1150.9,1303.1,1440.6,1632.0,1888.3999999999999,2352.5,2627.6
2440,1123.45,1292.0,1435.1000000000001,1631.0,1894.7999999999997,2356.7999999999997,2629.2
